url_meneame,tema,estado,id_noticia_meneame,numero_comentarios,intentos,ultimo_error,actualizado_utc
https://www.meneame.net/story/mueren-unos-40-inmigrantes-nuevo-naufragio-mediterraneo,inmigracion,ok,2451538,13,1,,2026-07-18T10:44:31.498353+00:00
https://www.meneame.net/story/muerte-vida-grandes-paises-europeos-sin-migrantes,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/muerte-vida-grandes-paises-europeos-sin-migrantes,2026-07-18T11:09:26.101934+00:00
https://www.meneame.net/story/muerto-dos-heridos-tras-ataque-hombre-armado-machete-alemania,inmigracion,ok,2649646,266,1,,2026-07-18T10:44:33.039749+00:00
https://www.meneame.net/story/mujer-ataco-dos-lesbianas-metro-barcelona-disculpa,lgtbi,ok,3154246,37,1,,2026-07-18T10:44:33.733960+00:00
https://www.meneame.net/story/mujer-dueno-aldi-deja-marido-refugiado-afgano,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/mujer-dueno-aldi-deja-marido-refugiado-afgano,2026-07-18T11:09:26.719181+00:00
https://www.meneame.net/story/mujer-muerta-nino-desaparecido-tras-volcar-patera-ante-playa,inmigracion,ok,3124126,0,3,,2026-07-18T11:17:16.880224+00:00
https://www.meneame.net/story/mujer-pedro-sanchez-denuncia-pilar-baselga-difundir-bulo,lgtbi,ok,3786066,86,1,,2026-07-18T10:44:35.794133+00:00
https://www.meneame.net/story/multado-16-900-ruido-tienda-chueca-pleno-orgullo-gay,lgtbi,ok,2416609,24,1,,2026-07-18T10:44:36.468178+00:00
https://www.meneame.net/story/multas-hasta-50-000-euros-barcos-entren-sin-permiso-aguas,inmigracion,ok,3140820,20,1,,2026-07-18T10:44:37.184977+00:00
https://www.meneame.net/story/mundo-rompe-detector-racismo-noticia-sobre-menores-migrantes-ex,inmigracion,ok,3766372,9,1,,2026-07-18T10:44:37.880492+00:00
https://www.meneame.net/story/murcianos-guerrilla-emigrante-actuo-mayoritariamente-tierras,inmigracion,ok,3202536,0,3,,2026-07-18T11:17:17.568967+00:00
https://www.meneame.net/story/murio-cuando-venia-europa-notas-cosidas-ropa-vieramos-era-buen,inmigracion,ok,3104220,94,1,,2026-07-18T10:44:39.437805+00:00
https://www.meneame.net/story/musk-pregunta-alemanes-saben-gobierno-rescata-migrantes-responde,inmigracion,ok,3860576,223,1,,2026-07-18T10:44:40.430530+00:00
https://www.meneame.net/story/musk-visita-frontera-eeuu-soy-proinmigrante-pero-no-rompen-ley,inmigracion,ok,3860450,21,1,,2026-07-18T10:44:41.119666+00:00
https://www.meneame.net/story/nadia-otmani-soy-musulmana-soy-mujer-soy-inmigrante-todo-odia,inmigracion,ok,3217425,110,1,,2026-07-18T10:44:41.891314+00:00
https://www.meneame.net/story/naufraga-barco-700-inmigrantes-190-kilometros-lampedusa-segun,inmigracion,ok,2393519,91,1,,2026-07-18T10:44:42.675957+00:00
https://www.meneame.net/story/netanyahu-rechaza-acoger-refugiados-reforzara-fronteras,inmigracion,ok,2473922,41,1,,2026-07-18T10:44:43.473277+00:00
https://www.meneame.net/story/nformacion-enlace-alcalde-nueva-york-impone-restricciones-desde,inmigracion,ok,3891540,22,1,,2026-07-18T10:44:44.162187+00:00
https://www.meneame.net/story/ni-hamas-ni-egipto-permiten-corredor-refugiados-gaza,inmigracion,ok,3864961,17,1,,2026-07-18T10:44:44.883544+00:00
https://www.meneame.net/story/ni-identidad-ni-diversidad-almeida-vacia-reivindicaciones-lgtbiq,lgtbi,ok,3829090,24,1,,2026-07-18T10:44:45.570335+00:00
https://www.meneame.net/story/nina-muerta-13-desaparecidos-naufragio-refugiados-cerca-lesbos,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/nina-muerta-13-desaparecidos-naufragio-refugiados-cerca-lesbos,2026-07-18T11:09:59.129960+00:00
https://www.meneame.net/story/nina-siria-fallece-patera-despues-traficantes-tiraran-insulina,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/nina-siria-fallece-patera-despues-traficantes-tiraran-insulina,2026-07-18T11:09:59.719746+00:00
https://www.meneame.net/story/no-desanimes-hay-monton-pisos-gays-denunciado-casero-tras-negar,lgtbi,ok,3771405,98,1,,2026-07-18T10:44:47.528609+00:00
https://www.meneame.net/story/no-hay-asociar-inmigracion-inseguridad-recalca-alcaldesa-gijon,inmigracion,ok,3192239,26,1,,2026-07-18T10:44:48.215724+00:00
https://www.meneame.net/story/noche-franquismo-liquido-movimiento-lgtbi-torremolinos,lgtbi,ok,3152459,7,1,,2026-07-18T10:44:48.908238+00:00
https://www.meneame.net/story/noche-negociando-traficantes-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/noche-negociando-traficantes-refugiados,2026-07-18T11:10:00.286358+00:00
https://www.meneame.net/story/noches-frente-samur-pedir-asilo-ley-todos-duermen-ninos-calle,inmigracion,ok,3198599,6,1,,2026-07-18T10:44:50.170282+00:00
https://www.meneame.net/story/noodles-leche-vuelven-gay-tu-bebe-bulos-homofobos-indonesia,lgtbi,ok,2615853,3,1,,2026-07-18T10:44:50.843660+00:00
https://www.meneame.net/story/noruega-propone-enviar-refugiados-isla-artico-donde-hay-mas-osos,inmigracion,ok,2478392,26,1,,2026-07-18T10:44:51.575139+00:00
https://www.meneame.net/story/nueva-agresion-homofoba-madrid-sale-calle-semana-negra-6,lgtbi,ok,2605621,9,1,,2026-07-18T10:44:52.235427+00:00
https://www.meneame.net/story/nueva-caza-brujas-vox-pide-nombres-apellidos-quienes-imparten,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/nueva-caza-brujas-vox-pide-nombres-apellidos-quienes-imparten,2026-07-18T11:10:00.864741+00:00
https://www.meneame.net/story/nueva-extrema-derecha-europea-populismo-antiinmigrante-cala,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/nueva-extrema-derecha-europea-populismo-antiinmigrante-cala,2026-07-18T11:10:01.431424+00:00
https://www.meneame.net/story/nueva-ultraderecha-griega-europa-puede-acoger-inmigrantes-pero,inmigracion,ok,3154387,36,1,,2026-07-18T10:44:54.073935+00:00
https://www.meneame.net/story/nueve-formas-gestionar-crisis-refugiados,inmigracion,ok,2473281,0,3,,2026-07-18T11:17:18.242166+00:00
https://www.meneame.net/story/nuevo-muro-trump-eeuu-tomara-adn-inmigrantes-investigar,inmigracion,ok,3205128,8,1,,2026-07-18T10:44:55.404382+00:00
https://www.meneame.net/story/numero-dos-albert-rivera-hay-derogar-matrimonio-homosexual,lgtbi,ok,3153508,35,1,,2026-07-18T10:44:56.098597+00:00
https://www.meneame.net/story/numero-inmigrantes-menores-no-acompanados-duplica-15-meses,inmigracion,ok,3156830,94,1,,2026-07-18T10:44:56.938753+00:00
https://www.meneame.net/story/numerosos-heridos-tiroteo-club-gay-orlando,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/numerosos-heridos-tiroteo-club-gay-orlando,2026-07-18T11:10:17.960842+00:00
https://www.meneame.net/story/obama-pide-supremo-legalice-matrimonio-homosexual,lgtbi,ok,2368519,2,1,,2026-07-18T10:44:58.197429+00:00
https://www.meneame.net/story/obispado-alcala-celebra-cursos-ilegales-clandestinos-curar,lgtbi,ok,3106846,12,1,,2026-07-18T10:44:58.870108+00:00
https://www.meneame.net/story/obispo-bilbao-denuncia-inhumano-cuotas-inmigrantes-ue,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/obispo-bilbao-denuncia-inhumano-cuotas-inmigrantes-ue,2026-07-18T11:10:18.531087+00:00
https://www.meneame.net/story/obispo-castellon-abre-proceso-cura-onda-bendecir-union,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/obispo-castellon-abre-proceso-cura-onda-bendecir-union,2026-07-18T11:10:19.117108+00:00
https://www.meneame.net/story/obispo-munilla-acusa-colectivo-lgtbi-desfigurar-simbolo-biblico,lgtbi,ok,3823312,56,1,,2026-07-18T10:45:00.751592+00:00
https://www.meneame.net/story/ocean-viking-baraja-espana-desembarcar-356-inmigrantes-vale,inmigracion,ok,3170822,14,1,,2026-07-18T10:45:01.438897+00:00
https://www.meneame.net/story/ocean-viking-rescata-otros-105-migrantes-pone-barco-limite-carga,inmigracion,ok,3169068,20,1,,2026-07-18T10:45:02.146951+00:00
https://www.meneame.net/story/ocho-bulos-sobre-migrantes-musulmanes-mas-han-circulado-esta,inmigracion,ok,3118084,41,1,,2026-07-18T10:45:02.864752+00:00
https://www.meneame.net/story/ocho-mil-euros-viaje-muerte-eramos-mas-100-migrantes-bodega,inmigracion,ok,3786150,14,1,,2026-07-18T10:45:03.626943+00:00
https://www.meneame.net/story/ofensiva-todo-mundo-contra-derechos-personas-lgtbi,lgtbi,ok,3830150,21,1,,2026-07-18T10:45:04.342102+00:00
https://www.meneame.net/story/once-detenidos-participar-boda-homosexual-senegal,lgtbi,ok,2535132,25,1,,2026-07-18T10:45:05.038343+00:00
https://www.meneame.net/story/onu-reprende-espana-maltrato-inmigrantes,inmigracion,ok,2411391,7,1,,2026-07-18T10:45:05.705769+00:00
https://www.meneame.net/story/onu-torre-burgo-asi-repuebla-laponia-espanola-inmigrantes,inmigracion,ok,3104566,1,1,,2026-07-18T10:45:06.373611+00:00
https://www.meneame.net/story/open-arms-compromete-espana-pide-asilo-urgente-31-menores,inmigracion,ok,3168907,29,1,,2026-07-18T10:45:07.258384+00:00
https://www.meneame.net/story/open-arms-logra-evacuar-ocho-migrantes-malta,inmigracion,ok,3168915,16,1,,2026-07-18T10:45:07.939263+00:00
https://www.meneame.net/story/open-arms-pide-asilo-31-menores-rescatados-embajada-espanola,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/open-arms-pide-asilo-31-menores-rescatados-embajada-espanola,2026-07-18T11:10:19.688014+00:00
https://www.meneame.net/story/open-arms-pide-urgentemente-puerto-seguro-llevar-121-inmigrantes,inmigracion,ok,3165396,40,1,,2026-07-18T10:45:09.262179+00:00
https://www.meneame.net/story/open-arms-propone-trasladar-espana-107-migrantes-avion-alquilado,inmigracion,ok,3171735,32,1,,2026-07-18T10:45:09.978443+00:00
https://www.meneame.net/story/operaciones-busqueda-rescate-mediterraneo-no-aumentan-intentos,inmigracion,ok,3841871,46,1,,2026-07-18T10:45:10.716773+00:00
https://www.meneame.net/story/organismo-internacional-defiende-irene-montero-fundacion-lgtbi,lgtbi,ok,3822931,43,1,,2026-07-18T10:45:11.432218+00:00
https://www.meneame.net/story/organizador-pitada-quiere-prohibir-castellano-examinar,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/organizador-pitada-quiere-prohibir-castellano-examinar,2026-07-18T11:10:20.262180+00:00
https://www.meneame.net/story/orgullo-arcoiris-multitudinario-planta-cara-extrema-derecha,lgtbi,ok,3152763,23,1,,2026-07-18T10:45:12.673764+00:00
https://www.meneame.net/story/orgullo-gay-madrid-interior-fabrico-informe-policial-orgullo,lgtbi,ok,3226317,5,1,,2026-07-18T10:45:13.349212+00:00
https://www.meneame.net/story/orgullo-gay-naquera-feudo-vox-negais-balcon-municipal-pero,lgtbi,ok,3829350,77,1,,2026-07-18T10:45:14.074232+00:00
https://www.meneame.net/story/orgullo-lgtbi-multicolor-reivindicativo-valencia-nos-quieren-les,lgtbi,ok,3828061,25,1,,2026-07-18T10:45:14.768360+00:00
https://www.meneame.net/story/orgullo-valencia-marcha-no-den-pasos-atras-derechos-lgtbi,lgtbi,ok,3827851,38,1,,2026-07-18T10:45:15.488989+00:00
https://www.meneame.net/story/ortega-smith-inmigracion-puede-traer-europa-pandemias,inmigracion,ok,3265582,78,1,,2026-07-18T10:45:16.246856+00:00
https://www.meneame.net/story/osuna-alcalde-psoe-artista-promociona-machismo-homofobia-dinero,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/osuna-alcalde-psoe-artista-promociona-machismo-homofobia-dinero,2026-07-18T11:10:20.831106+00:00
https://www.meneame.net/story/otras-protestas-pp-contra-negociacion-eta-aborto-matrimonio,lgtbi,ok,3080879,3,1,,2026-07-18T10:45:17.567747+00:00
https://www.meneame.net/story/otro-grupo-cursos-curar-homosexualidad-celebra-encuentros-sedes,lgtbi,ok,3111096,22,1,,2026-07-18T10:45:18.289486+00:00
https://www.meneame.net/story/otros-500-migrantes-rescatados-aguas-mediterraneo,inmigracion,ok,2685515,2,1,,2026-07-18T10:45:18.980079+00:00
https://www.meneame.net/story/ousman-umar-cuando-pateras-llegan-mar-batalla-esta-perdida,inmigracion,ok,3119319,12,1,,2026-07-18T10:45:19.711162+00:00
https://www.meneame.net/story/oxfam-denuncia-paises-ricos-han-reubicado-solo-1-39-refugiados,inmigracion,ok,2589247,5,1,,2026-07-18T10:45:20.417020+00:00
https://www.meneame.net/story/pablo-echenique-suspende-conferencia-londres-trabas-reino-unido,inmigracion,ok,2499687,9,1,,2026-07-18T10:45:21.096866+00:00
https://www.meneame.net/story/pablo-iglesias-planta-parlamento-europeo-ausenta-tras-pedir,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/pablo-iglesias-planta-parlamento-europeo-ausenta-tras-pedir,2026-07-18T11:10:21.420250+00:00
https://www.meneame.net/story/paco-clavel-hay-hacer-memoria-historica-colectivo-isabel-tenia,lgtbi,ok,3138970,3,1,,2026-07-18T10:45:22.414439+00:00
https://www.meneame.net/story/padre-angel-ver-voy-poder-bendecir-perro-no-homosexual,lgtbi,ok,3138688,48,1,,2026-07-18T10:45:23.204863+00:00
https://www.meneame.net/story/padre-mateen-contradice-fbi-fue-acto-homofobo-no-religioso,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/padre-mateen-contradice-fbi-fue-acto-homofobo-no-religioso,2026-07-18T11:10:21.996741+00:00
https://www.meneame.net/story/padre-youtuber-gay-llora-video-recordar-quiso-suicidarse-cuando,lgtbi,ok,2621272,1,1,,2026-07-18T10:45:24.619111+00:00
https://www.meneame.net/story/paises-tienen-mayor-poblacion-inmigrantes,inmigracion,ok,2556856,0,3,,2026-07-18T11:17:18.999312+00:00
https://www.meneame.net/story/paises-ue-han-dado-proteccion-temporal-mas-4-millones-refugiados,inmigracion,ok,3885031,6,1,,2026-07-18T10:45:26.021066+00:00
https://www.meneame.net/story/paliza-nueve-vigilantes-inmigrante-sin-billete-cercanias,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/paliza-nueve-vigilantes-inmigrante-sin-billete-cercanias,2026-07-18T11:10:38.660794+00:00
https://www.meneame.net/story/papa-bendice-alcaldes-cambio-cita-tratar-crisis-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/papa-bendice-alcaldes-cambio-cita-tratar-crisis-refugiados,2026-07-18T11:10:39.224814+00:00
https://www.meneame.net/story/papa-francisco-abre-puerta-iglesia-divorciados-homosexuales,lgtbi,ok,2594559,20,1,,2026-07-18T10:45:27.840654+00:00
https://www.meneame.net/story/papa-francisco-aprueba-bendiciones-parejas-homosexuales-casadas,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/papa-francisco-aprueba-bendiciones-parejas-homosexuales-casadas,2026-07-18T11:10:39.792556+00:00
https://www.meneame.net/story/papa-recibe-audiencia-privada-transexual-espanol-pidio-apoyo,lgtbi,ok,2342290,2,1,,2026-07-18T10:45:29.083503+00:00
https://www.meneame.net/story/papa-reunio-estados-unidos-funcionaria-niega-licencias-gays,lgtbi,ok,2485831,9,1,,2026-07-18T10:45:29.759379+00:00
https://www.meneame.net/story/paradoja-laboral-espana-inmigrantes-estudiantes-desanimados-pais,inmigracion,ok,3870171,3,1,,2026-07-18T10:45:30.411082+00:00
https://www.meneame.net/story/pareja-denuncia-gay-agresion-homofoba-juez-les-imputa,lgtbi,ok,2351823,47,1,,2026-07-18T10:45:31.156932+00:00
https://www.meneame.net/story/pareja-homosexual-gana-batalla-custodia-nina-nacida-maternidad,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/pareja-homosexual-gana-batalla-custodia-nina-nacida-maternidad,2026-07-18T11:10:40.353157+00:00
https://www.meneame.net/story/pareja-lesbianas-mata-hijo-amputa-pene-porque-querian-fuera-nina,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/pareja-lesbianas-mata-hijo-amputa-pene-porque-querian-fuera-nina,2026-07-18T11:10:40.919983+00:00
https://www.meneame.net/story/parlamento-hungaro-rechaza-enmendar-constitucion-prohibir,inmigracion,ok,2694445,4,1,,2026-07-18T10:45:33.042039+00:00
https://www.meneame.net/story/parlamento-uganda-aprueba-ley-castiga-relaciones-homosexuales-10,lgtbi,ok,3793831,25,1,,2026-07-18T10:45:33.760451+00:00
https://www.meneame.net/story/paro-30-inmigrantes-latinoamericanos-fueron-espana-durante,inmigracion,ok,2469965,24,1,,2026-07-18T10:45:34.466788+00:00
https://www.meneame.net/story/parroco-bellavista-ofrece-ayuda-sanar-homosexualidad,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/parroco-bellavista-ofrece-ayuda-sanar-homosexualidad,2026-07-18T11:10:41.496618+00:00
https://www.meneame.net/story/partidos-esconden-exclusion-sanitaria-inmigrantes-programas,inmigracion,ok,2525073,1,1,,2026-07-18T10:45:35.710659+00:00
https://www.meneame.net/story/pasteleria-oregon-indemniza-131-000-euros-pareja-lesbianas-no,lgtbi,ok,2536749,6,1,,2026-07-18T10:45:36.382462+00:00
https://www.meneame.net/story/patera-hundida-canarias-ultima-foto-antes-naufragio-muestra-25,inmigracion,ok,2513421,4,1,,2026-07-18T10:45:37.040864+00:00
https://www.meneame.net/story/pateras-remolcador-nueva-tecnica-mafias-hacer-llegar-inmigrantes,inmigracion,ok,3170135,20,1,,2026-07-18T10:45:37.731859+00:00
https://www.meneame.net/story/patetico-espana-vaya-acoger-400-refugiados-cuando-camping-noja-8,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/patetico-espana-vaya-acoger-400-refugiados-cuando-camping-noja-8,2026-07-18T11:10:42.074028+00:00
https://www.meneame.net/story/patria-era-trabajo-vidas-anonimas-miles-emigrantes-espanoles,inmigracion,ok,3810639,6,1,,2026-07-18T10:45:39.277761+00:00
https://www.meneame.net/story/patrullero-frances-rescata-217-inmigrante-frente-costa-libia,inmigracion,ok,2402727,3,1,,2026-07-18T10:45:40.082679+00:00
https://www.meneame.net/story/payasos-traen-sonrisas-ninos-refugiados-tanzania,inmigracion,ok,2540247,1,1,,2026-07-18T10:45:40.865999+00:00
https://www.meneame.net/story/pensaron-mena-ibamos-atracar-aquopolis-habla-juventud-migrante,inmigracion,ok,3879689,20,1,,2026-07-18T10:45:41.621348+00:00
https://www.meneame.net/story/pescadores-turcos-reaniman-bebe-deriva-tras-volcar-barca,inmigracion,ok,2498294,2,1,,2026-07-18T10:45:42.269441+00:00
https://www.meneame.net/story/pesquero-ha-volcado-libia-llevaba-unas-700-personas-hay-muchas,inmigracion,ok,2458228,9,1,,2026-07-18T10:45:42.938099+00:00
https://www.meneame.net/story/peticiones-asilo-espana-aumentaron-150-2015,inmigracion,ok,2599348,2,1,,2026-07-18T10:45:43.629012+00:00
https://www.meneame.net/story/piden-90-anos-acusado-tirar-mar-seis-ocupantes-patera-deriva,inmigracion,ok,2552664,8,1,,2026-07-18T10:45:44.299180+00:00
https://www.meneame.net/story/pionyang-afirma-soldado-ee-uu-cruzo-frontera-ha-pedido-asilo,inmigracion,ok,3845539,37,1,,2026-07-18T10:45:45.006096+00:00
