tema,anio_objetivo,id_hilo,titulo_hilo,url_hilo,pagina,id_mensaje,numero_mensaje,usuario_hash,fecha_comentario,anio_comentario,es_mensaje_inicial,texto_original,texto_sin_citas,contiene_cita,texto_propio_vacio
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485031,382,2791d4af88ef1eba,2015-12-11 19:53:00,2015,False,Iba a decir que me sorprende pero ya vi un documental de gente que queria vivir como un bebe y se comportaban igual,Iba a decir que me sorprende pero ya vi un documental de gente que queria vivir como un bebe y se comportaban igual,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485079,383,e3c8ba3c5db8fb87,2015-12-11 19:54:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485091,384,38b98ce5708db2a7,2015-12-11 19:54:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485123,385,f024770ea2059861,2015-12-11 19:54:00,2015,False,me cago en mi puta vida.. wtf,me cago en mi puta vida.. wtf,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485232,386,8f802afe9acdcada,2015-12-11 19:56:00,2015,False,"Mientras lo leía mi cara daba vueltas y mi cerebro no lograba procesar que esa noticia fuera cierta.
Es realmente perturbador.","Mientras lo leía mi cara daba vueltas y mi cerebro no lograba procesar que esa noticia fuera cierta.
Es realmente perturbador.",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485318,387,f306713b35325785,2015-12-11 19:57:00,2015,False,Demasiado internet por hoy...,Demasiado internet por hoy...,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485340,388,bac5edd184ef1f75,2015-12-11 19:57:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485446,389,4e4d5b9c60f25ebd,2015-12-11 19:59:00,2015,False,A este paso en menos de 20 años los progres pedirán legalizar la pederastia,A este paso en menos de 20 años los progres pedirán legalizar la pederastia,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,13,214485461,390,a2e0a4cc1f221c7f,2015-12-11 19:59:00,2015,False,Votante medio de Podemos.,Votante medio de Podemos.,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485489,391,c81276c7212eadc7,2015-12-11 19:59:00,2015,False,multiplíquese pol celo señol padle,multiplíquese pol celo señol padle,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485519,392,a2e0a4cc1f221c7f,2015-12-11 20:00:00,2015,False,"Cita de
Black Growl
A este paso en menos de 20 años los progres pedirán legalizar la pederastia
tiempo al tiempo, cuando el lobby se haga fuerte...","tiempo al tiempo, cuando el lobby se haga fuerte...",True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485531,393,d75fe63eaa6e1661,2015-12-11 20:00:00,2015,False,"Cita de
CapitanKuro
No hay una mejor descripción de mi reacción que esta.",No hay una mejor descripción de mi reacción que esta.,True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485537,394,0a7dab558fabd754,2015-12-11 20:00:00,2015,False,Bravoooooooooooo,Bravoooooooooooo,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485661,395,34409691a0dd5b27,2015-12-11 20:02:00,2015,False,"Cita de
wasermodo
Las enfermedades las crea la sociedad donde vivas. Piensa que el 90% de lo que es tu sexualidad lo has aprendido.
Cita de
Mononitoto
La homosexualidad es natural, y no sólo eso, sino que es normal. La transexualidad y esta gilipollez es simplemente disfunción social y un trastorno psicológico.
Si se pudiese demostrar que es asi y que somos ""asexuales"" desde muy pequeños y que es la sociedad la que nos da a elegir qué nos gusta o qué nos debería de gustar se entiende. Visto desde ese modo tiene sentido.
Como si el ser humano perfectamente pudiese ser bisexual en todos los casos. Ahora, que un hombre se sienta mujer o una mujer se sienta hombre para mi es muy fuerte.
Es no quererte a ti mismo, no aceptar como eres.","Si se pudiese demostrar que es asi y que somos ""asexuales"" desde muy pequeños y que es la sociedad la que nos da a elegir qué nos gusta o qué nos debería de gustar se entiende. Visto desde ese modo tiene sentido.
Como si el ser humano perfectamente pudiese ser bisexual en todos los casos. Ahora, que un hombre se sienta mujer o una mujer se sienta hombre para mi es muy fuerte.
Es no quererte a ti mismo, no aceptar como eres.",True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485916,396,7b6bb90c780a0e9c,2015-12-11 20:05:00,2015,False,"no se si están peor los que le siguen el rollo o el mismo, porque el al menos con la tonteria se libra de currar y de apechugar con su mierda de vida..
P.D: flipad shurs @
Mopi
@
vedder92","no se si están peor los que le siguen el rollo o el mismo, porque el al menos con la tonteria se libra de currar y de apechugar con su mierda de vida..
P.D: flipad shurs @
Mopi
@
vedder92",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214485973,397,,2015-12-11 20:06:00,2015,False,"Cita de
Nämi
De gorda tengo bien poco, pero si prefieres vivir en una fantasía donde todos son lo peor y tu eres el mejor con una novia espectacular bien por ti XDDDD
Me encantaría dedicarte una foto y de paso te haces una pajilla. Pero entre que esto es FC y me das asco... pues mira. Mejor te dejo con tu ira.
Venga, saludos.
Si estas gorda no pasa nada. Debes aceptarte tal como eres.",Si estas gorda no pasa nada. Debes aceptarte tal como eres.,True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486146,398,2c46485885cc24a6,2015-12-11 20:08:00,2015,False,Me estoy riendo fuerte aunque debe ser algo bastante peliagudo. pero no puedo evitarlo...,Me estoy riendo fuerte aunque debe ser algo bastante peliagudo. pero no puedo evitarlo...,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486164,399,e9882e04d86019c6,2015-12-11 20:08:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486227,400,bd911624d7b5fd31,2015-12-11 20:09:00,2015,False,Qué manera de huir de los problemas me cago en la puta,Qué manera de huir de los problemas me cago en la puta,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486237,401,f3f4203c55f63bf7,2015-12-11 20:09:00,2015,False,"todos locos, pero si el es feliz y la familia que lo ha adoptado lo acepta ¿quien soy yo para juzgarlo? que viva feliz y punto.","todos locos, pero si el es feliz y la familia que lo ha adoptado lo acepta ¿quien soy yo para juzgarlo? que viva feliz y punto.",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486246,402,7c68820a6d2b5e12,2015-12-11 20:10:00,2015,False,"Ahora repetid:
-""No es una enfermedad mentaaaal, es una opción máaaaaaas""","Ahora repetid:
-""No es una enfermedad mentaaaal, es una opción máaaaaaas""",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486252,403,bdb5b6c9474a1c0c,2015-12-11 20:10:00,2015,False,"Paguitas en 3,2,1","Paguitas en 3,2,1",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486441,404,58954d4b87403c7a,2015-12-11 20:12:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486523,405,7f3449fdedcd8d52,2015-12-11 20:13:00,2015,False,Increible,Increible,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486600,406,a4a06b79cb5f1e20,2015-12-11 20:14:00,2015,False,pero qué cojones de puta me estas contando me cago en dios ya pero que  mierda es  esta??????????????????????????????????????????????  ??????????????????????????,pero qué cojones de puta me estas contando me cago en dios ya pero que  mierda es  esta??????????????????????????????????????????????  ??????????????????????????,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486725,407,77fd344471b905eb,2015-12-11 20:16:00,2015,False,Esto tiene que ser una señal de que se acaba el mundo o algo.,Esto tiene que ser una señal de que se acaba el mundo o algo.,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214486759,408,cca2c00cc014df95,2015-12-11 20:17:00,2015,False,Vaya descojono de hilo. XD,Vaya descojono de hilo. XD,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214487099,409,a2c8843845213a7f,2015-12-11 20:22:00,2015,False,"Bien por todos ellos si les hace felices, aunque es un poco fuerte. No me parecería mal si no fuese porque ha dejado atrás una familia que él mismo formó, pero bueno.
El ser humano siempre superando límites inimaginables xD.","Bien por todos ellos si les hace felices, aunque es un poco fuerte. No me parecería mal si no fuese porque ha dejado atrás una familia que él mismo formó, pero bueno.
El ser humano siempre superando límites inimaginables xD.",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214487140,410,edac52e575704dfd,2015-12-11 20:22:00,2015,False,Estos alemanes están fatal de los suyo,Estos alemanes están fatal de los suyo,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214487151,411,36829a3cf67b569f,2015-12-11 20:22:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214487313,412,63762f8f5f5601b4,2015-12-11 20:24:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214488416,413,814605d4d459bbe0,2015-12-11 20:39:00,2015,False,"Cita de
fencejo
Mmm... el collar y la correa no deberia llevarla la que va a dos patas?
No, en serio, le comia to la mierda...
.
.
.
.
.
.
.
.
.
.
.
.
.del brazo, del pelo de las piernas, de sus piojos...😂😂😂😂😂
P.d. edito: veo que lleva la correa, varios collares y la vacuna de la rabia al dia y me voy","Mmm... el collar y la correa no deberia llevarla la que va a dos patas?
No, en serio, le comia to la mierda...
.
.
.
.
.
.
.
.
.
.
.
.
.del brazo, del pelo de las piernas, de sus piojos...😂😂😂😂😂
P.d. edito: veo que lleva la correa, varios collares y la vacuna de la rabia al dia y me voy",True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214488456,414,1d67f52ae9ecb4cf,2015-12-11 20:40:00,2015,False,"Cita de
Amumo
Te he contestado 1 vez, pero solo me ha hecho falta abrir los hilos abiertos por ti para ver que eres una feminazi chupiprogre resentida, una amargada y seguramente (me jugaría la cuneta) una gorda.
Si es una feminazi escribe en un foro gorda seguro mas el plus de resentida porque los hombres han pasado de ella (lo que la convirtio).",Si es una feminazi escribe en un foro gorda seguro mas el plus de resentida porque los hombres han pasado de ella (lo que la convirtio).,True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214488466,415,b5d99560a5f8d904,2015-12-11 20:40:00,2015,False,,,False,True
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214488540,416,1d67f52ae9ecb4cf,2015-12-11 20:41:00,2015,False,"Cita de
Nämi
A mi no me ha hecho falta abrir ningún hilo para ver que eres un retrasado resentido social, seguramente feo, que se desfoga en un foro por sus problemas sexuales reprimidos.
""uhhh todo el mundo es progre!!"" ""esa es feminazi porque viste con tacones!!!"" uhhuhh
Venga reprimido, que yendo de chaperos se te pasará la depresión. O si no, suicidate.
Jajaja, esta salia en la peli de los balleneros jajajjaa","Jajaja, esta salia en la peli de los balleneros jajajjaa",True,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214488787,417,80926a30e9560d7d,2015-12-11 20:44:00,2015,False,"Ahora si que si y me tiro por la ventana , pues ya no me queda nada por ver .","Ahora si que si y me tiro por la ventana , pues ya no me queda nada por ver .",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214488922,418,c2c93df95ec47095,2015-12-11 20:46:00,2015,False,"Esto no puede ser verdad.
Por favor, que sea fake","Esto no puede ser verdad.
Por favor, que sea fake",False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214489025,419,,2015-12-11 20:47:00,2015,False,distX,distX,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,14,214489391,420,c2aaaf61e4c56d33,2015-12-11 20:52:00,2015,False,¿Pero cómo se puede permitir a un enfermo mental que vaya así por la vida? Muy fuerte.,¿Pero cómo se puede permitir a un enfermo mental que vaya así por la vida? Muy fuerte.,False,False
lgtbi,2015,4677567,Un hombre de 52 años se transforma en una niña de seis,https://forocoches.com/foro/showthread.php?t=4677567,15,214489437,421,1d67f52ae9ecb4cf,2015-12-11 20:52:00,2015,False,"Cita de
metamorphosis
A mi lo que me dio miedo fue un hilo en el que algunos defendian que la pedofilia era un gusto sexual, que no hacen daño a nadie y que merecen ser aceptados y respetados. Que mientras no lleguen a tener relaciones con un niño y solo se exciten pensando en eso no pasa nada.
Merecen exterminio.",Merecen exterminio.,True,False
